,zipcode,Avg Adj Gross Income,%Elderly,%Single,%Joint,%HeadofH,avgDep
7500,28670,47.12110091743119,0.26605504587155965,0.3577981651376147,0.5137614678899083,0.11926605504587157,0.6238532110091743
7501,28673,88.73486842105264,0.33223684210526316,0.40460526315789475,0.5,0.0756578947368421,0.506578947368421
7502,28675,42.5,0.33984375,0.3984375,0.46484375,0.13671875,0.55078125
7503,28676,62.464238410596025,0.31125827814569534,0.37748344370860926,0.5099337748344371,0.09933774834437085,0.5562913907284768
7504,28677,45.90444735120994,0.22040549378678875,0.44996729888816217,0.32831916285153695,0.20078482668410727,0.6605624591236102
7505,28678,45.0244131455399,0.2300469483568075,0.4225352112676056,0.431924882629108,0.14553990610328638,0.6431924882629108
7506,28679,48.41566265060241,0.3132530120481928,0.42168674698795183,0.4939759036144578,0.07228915662650602,0.5542168674698795
7507,28681,49.034326923076925,0.2673076923076923,0.41442307692307695,0.4423076923076923,0.12596153846153846,0.5817307692307693
7508,28682,103.0241935483871,0.3709677419354839,0.3870967741935484,0.532258064516129,0.06451612903225806,0.4032258064516129
7509,28683,41.315714285714286,0.2857142857142857,0.4,0.5142857142857142,0.08571428571428572,0.5714285714285714
7510,28684,53.7289156626506,0.3253012048192771,0.39759036144578314,0.46987951807228917,0.0963855421686747,0.4819277108433735
7511,28685,42.7927536231884,0.2608695652173913,0.36231884057971014,0.5072463768115942,0.13043478260869565,0.6086956521739131
7512,28689,56.660714285714285,0.27380952380952384,0.39285714285714285,0.5,0.09523809523809523,0.6547619047619048
7513,28690,45.91687979539642,0.26342710997442453,0.4296675191815857,0.40664961636828645,0.1432225063938619,0.5754475703324808
7514,28692,52.13296089385475,0.2849162011173184,0.44692737430167595,0.45251396648044695,0.0670391061452514,0.48044692737430167
7515,28693,40.21333333333333,0.31666666666666665,0.38333333333333336,0.48333333333333334,0.1,0.5166666666666667
7516,28694,46.78614958448753,0.3407202216066482,0.4155124653739612,0.45706371191135736,0.11080332409972299,0.5263157894736842
7517,28697,60.506003752345215,0.300187617260788,0.42213883677298314,0.4277673545966229,0.1350844277673546,0.600375234521576
7518,28698,44.32159090909091,0.26136363636363635,0.42045454545454547,0.4659090909090909,0.07954545454545454,0.5
7519,28701,50.40261780104712,0.2670157068062827,0.42408376963350786,0.44502617801047123,0.09947643979057591,0.4816753926701571
7520,28702,42.523809523809526,0.38095238095238093,0.42857142857142855,0.47619047619047616,0.0,0.42857142857142855
7521,28704,73.46127819548872,0.2462406015037594,0.48026315789473684,0.3693609022556391,0.12781954887218044,0.5610902255639098
7522,28705,43.87833333333333,0.30833333333333335,0.36666666666666664,0.5166666666666667,0.10833333333333334,0.5333333333333333
7523,28708,36.59130434782609,0.21739130434782608,0.391304347826087,0.5217391304347826,0.13043478260869565,0.6956521739130435
7524,28709,48.25578947368421,0.28421052631578947,0.43157894736842106,0.4105263157894737,0.11578947368421053,0.49473684210526314
7525,28711,58.80031545741325,0.37381703470031546,0.48580441640378547,0.40063091482649843,0.09779179810725552,0.41009463722397477
7526,28712,63.250061349693254,0.4343558282208589,0.4404907975460123,0.4466257668711656,0.09447852760736196,0.41226993865030676
7527,28713,45.91566579634465,0.3028720626631854,0.4177545691906005,0.42297650130548303,0.13577023498694518,0.5378590078328982
7528,28714,46.81751152073733,0.31643625192012287,0.3901689708141321,0.4823348694316436,0.10906298003072197,0.5268817204301075
7529,28715,56.41923076923077,0.251227495908347,0.4459901800327332,0.4075286415711948,0.12438625204582651,0.5474631751227496
7530,28716,45.70907944514502,0.25346784363177804,0.43757881462799497,0.41488020176544765,0.1210592686002522,0.5308953341740227
7531,28717,94.01,0.4,0.48333333333333334,0.425,0.08333333333333333,0.4083333333333333
7532,28718,52.86206896551724,0.4482758620689655,0.4482758620689655,0.4827586206896552,0.06896551724137931,0.3793103448275862
7533,28719,41.86796338672769,0.19221967963386727,0.5331807780320366,0.19679633867276888,0.2471395881006865,0.5903890160183066
7534,28721,51.30770877944325,0.28693790149892934,0.41755888650963596,0.43683083511777304,0.12205567451820129,0.5524625267665952
7535,28722,62.78745762711864,0.43050847457627117,0.4271186440677966,0.4542372881355932,0.1016949152542373,0.488135593220339
7536,28723,44.44275862068965,0.2517241379310345,0.5551724137931034,0.35172413793103446,0.08275862068965517,0.41379310344827586
7537,28726,34.473333333333336,0.22,0.44666666666666666,0.32666666666666666,0.2,0.7466666666666667
7538,28729,56.16978021978022,0.4010989010989011,0.42857142857142855,0.47802197802197804,0.07692307692307693,0.4340659340659341
7539,28730,77.75164113785559,0.30196936542669583,0.41575492341356673,0.4726477024070022,0.08971553610503283,0.5185995623632386
7540,28731,70.90358851674641,0.44976076555023925,0.41626794258373206,0.47607655502392343,0.08851674641148326,0.43779904306220097
7541,28732,68.35820045558087,0.2642369020501139,0.43735763097949887,0.44760820045558086,0.09681093394077449,0.5740318906605922
7542,28734,48.73635585970915,0.34473909324208724,0.437125748502994,0.43370402053036783,0.10949529512403763,0.5346449957228401
7543,28735,54.27142857142857,0.35714285714285715,0.5,0.35714285714285715,0.0,0.42857142857142855
7544,28736,67.7,0.41379310344827586,0.41379310344827586,0.4482758620689655,0.10344827586206896,0.4482758620689655
7545,28739,68.30148619957536,0.440552016985138,0.4394904458598726,0.4692144373673036,0.07112526539278131,0.3885350318471338
7546,28740,43.11379310344827,0.28735632183908044,0.367816091954023,0.5402298850574713,0.09195402298850575,0.5287356321839081
7547,28741,97.98444444444445,0.46111111111111114,0.4722222222222222,0.4388888888888889,0.07777777777777778,0.37777777777777777
7548,28742,54.53265306122449,0.3129251700680272,0.4013605442176871,0.4897959183673469,0.08163265306122448,0.5306122448979592
7549,28743,43.34166666666667,0.30952380952380953,0.44047619047619047,0.4166666666666667,0.13095238095238096,0.47619047619047616
7550,28745,68.10597014925374,0.5074626865671642,0.44776119402985076,0.4925373134328358,0.07462686567164178,0.34328358208955223
7551,28746,88.3689075630252,0.5126050420168067,0.4117647058823529,0.5042016806722689,0.06722689075630252,0.2773109243697479
7552,28747,51.96022727272727,0.3181818181818182,0.38636363636363635,0.45454545454545453,0.13636363636363635,0.6136363636363636
7553,28748,46.309734513274336,0.2513274336283186,0.4247787610619469,0.4247787610619469,0.12920353982300886,0.5592920353982301
7554,28751,48.8741935483871,0.43548387096774194,0.46236559139784944,0.42473118279569894,0.0913978494623656,0.3279569892473118
7555,28752,43.49902200488997,0.24205378973105135,0.4091279543602282,0.40097799511002447,0.17033414832925836,0.6291768541157294
7556,28753,45.13276595744681,0.2723404255319149,0.4276595744680851,0.43829787234042555,0.1127659574468085,0.5234042553191489
7557,28754,48.630383480825955,0.3185840707964602,0.4247787610619469,0.45722713864306785,0.10619469026548672,0.5073746312684366
7558,28756,51.34971751412429,0.288135593220339,0.3954802259887006,0.4519774011299435,0.12994350282485875,0.6045197740112994
7559,28759,69.29562682215743,0.35276967930029157,0.39941690962099125,0.5072886297376094,0.0728862973760933,0.5072886297376094
7560,28761,51.39313432835821,0.27761194029850744,0.3880597014925373,0.45671641791044776,0.13432835820895522,0.5701492537313433
7561,28762,41.46537216828479,0.27184466019417475,0.42071197411003236,0.42394822006472493,0.13592233009708737,0.5339805825242718
7562,28763,41.38189655172414,0.3706896551724138,0.39655172413793105,0.4827586206896552,0.10344827586206896,0.5431034482758621
7563,28766,48.6958904109589,0.3150684931506849,0.3835616438356164,0.4931506849315068,0.0958904109589041,0.4931506849315068
7564,28768,56.75927152317881,0.39403973509933776,0.40728476821192056,0.48013245033112584,0.09602649006622517,0.46688741721854304
7565,28771,44.92257053291536,0.2727272727272727,0.4012539184952978,0.43573667711598746,0.14420062695924765,0.7147335423197492
7566,28772,38.48690476190476,0.30952380952380953,0.40476190476190477,0.42857142857142855,0.13095238095238096,0.6428571428571429
7567,28773,56.38791946308725,0.38926174496644295,0.44966442953020136,0.44966442953020136,0.0738255033557047,0.40939597315436244
7568,28774,73.70980392156862,0.5490196078431373,0.3333333333333333,0.5294117647058824,0.0784313725490196,0.29411764705882354
7569,28775,66.876,0.36,0.4,0.44,0.08,0.44
7570,28777,45.27540983606557,0.28688524590163933,0.39617486338797814,0.4562841530054645,0.12295081967213115,0.5737704918032787
7571,28778,46.61380753138075,0.27615062761506276,0.50418410041841,0.3472803347280335,0.12343096234309624,0.4916317991631799
7572,28779,49.15105421686747,0.27259036144578314,0.4578313253012048,0.39006024096385544,0.13253012048192772,0.5286144578313253
7573,28781,44.53939393939394,0.3939393939393939,0.30303030303030304,0.5454545454545454,0.09090909090909091,0.5151515151515151
7574,28782,66.39638989169676,0.5054151624548736,0.4693140794223827,0.4368231046931408,0.07942238267148015,0.3574007220216607
7575,28783,50.12777777777778,0.3148148148148148,0.4074074074074074,0.5,0.1111111111111111,0.6111111111111112
7576,28785,55.47121661721068,0.3798219584569733,0.42136498516320475,0.47774480712166173,0.08605341246290801,0.44807121661721067
7577,28786,51.86255364806867,0.34120171673819744,0.4613733905579399,0.41416309012875535,0.10622317596566523,0.45493562231759654
7578,28787,61.46496062992126,0.3248031496062992,0.43700787401574803,0.44291338582677164,0.10137795275590551,0.4970472440944882
7579,28789,42.746415094339625,0.2641509433962264,0.4679245283018868,0.35094339622641507,0.1509433962264151,0.5169811320754717
7580,28790,56.678676470588236,0.29411764705882354,0.3897058823529412,0.49264705882352944,0.08823529411764706,0.5808823529411765
7581,28791,61.88453608247423,0.42857142857142855,0.4374079528718704,0.45949926362297494,0.07952871870397643,0.4270986745213549
7582,28792,46.37588850174216,0.3254355400696864,0.4578397212543554,0.3846689895470383,0.13867595818815331,0.5574912891986062
7583,28801,65.995,0.19558823529411765,0.6676470588235294,0.19705882352941176,0.12058823529411765,0.3338235294117647
7584,28803,86.5464463840399,0.314214463840399,0.5423940149625935,0.3360349127182045,0.10162094763092269,0.415211970074813
7585,28804,93.45560836501902,0.3526615969581749,0.5171102661596958,0.3897338403041825,0.07889733840304182,0.37927756653992395
7586,28805,60.87637540453074,0.3300970873786408,0.5426105717367853,0.3376483279395901,0.10140237324703344,0.39158576051779936
7587,28806,46.929656507015,0.18045476536042573,0.559748427672956,0.28350266086115145,0.1378809869375907,0.501693275278181
7588,28901,41.22222222222222,0.2878787878787879,0.41414141414141414,0.4292929292929293,0.14646464646464646,0.6666666666666666
7589,28902,54.60508474576271,0.4406779661016949,0.3898305084745763,0.5423728813559322,0.0847457627118644,0.5254237288135594
7590,28904,50.222888283378744,0.4032697547683924,0.38419618528610355,0.49318801089918257,0.10354223433242507,0.47956403269754766
7591,28905,40.13,0.31666666666666665,0.4166666666666667,0.44166666666666665,0.14166666666666666,0.5916666666666667
7592,28906,45.162238622386226,0.3862238622386224,0.4071340713407134,0.46863468634686345,0.10824108241082411,0.46863468634686345
7593,28909,39.10476190476191,0.38095238095238093,0.38095238095238093,0.4523809523809524,0.14285714285714285,0.5714285714285714
7594,29001,36.90602409638554,0.26506024096385544,0.43373493975903615,0.3132530120481928,0.21686746987951808,0.7349397590361446
7595,29003,42.291935483870965,0.24193548387096775,0.39919354838709675,0.2661290322580645,0.29838709677419356,0.75
7596,29006,41.77712082262211,0.2416452442159383,0.40102827763496146,0.36246786632390743,0.19794344473007713,0.7095115681233933
7597,29009,41.91734693877551,0.29591836734693877,0.3979591836734694,0.3877551020408163,0.19387755102040816,0.6938775510204082
7598,29010,35.42946428571429,0.23883928571428573,0.4375,0.23214285714285715,0.3013392857142857,0.7611607142857143
7599,29014,42.73246753246753,0.23376623376623376,0.4155844155844156,0.33766233766233766,0.19480519480519481,0.6233766233766234
7600,29015,35.4,0.234375,0.390625,0.171875,0.40625,0.78125
7601,29016,76.30364298724955,0.2167577413479053,0.3788706739526412,0.43806921675774135,0.14207650273224043,0.7176684881602914
7602,29018,37.43877551020408,0.23809523809523808,0.41496598639455784,0.25170068027210885,0.3129251700680272,0.7619047619047619
7603,29020,54.383266932270914,0.2918326693227092,0.4362549800796813,0.351593625498008,0.17828685258964144,0.6294820717131474
7604,29030,64.17654320987654,0.2962962962962963,0.4567901234567901,0.345679012345679,0.19753086419753085,0.5802469135802469
7605,29031,31.942592592592593,0.2037037037037037,0.46296296296296297,0.18518518518518517,0.3148148148148148,0.6851851851851852
7606,29032,36.829824561403505,0.2046783625730994,0.4152046783625731,0.34502923976608185,0.21637426900584794,0.783625730994152
7607,29033,43.7175,0.22333333333333333,0.56,0.25333333333333335,0.155,0.45666666666666667
7608,29036,98.21596203623814,0.31061259706643657,0.36496980155306297,0.5349439171699741,0.07075064710957722,0.6721311475409836
7609,29037,42.25555555555555,0.3333333333333333,0.3888888888888889,0.4166666666666667,0.16666666666666666,0.6111111111111112
7610,29038,45.322429906542055,0.24299065420560748,0.38317757009345793,0.37383177570093457,0.205607476635514,0.7383177570093458
7611,29039,35.02820512820513,0.21153846153846154,0.391025641025641,0.2564102564102564,0.32051282051282054,0.8076923076923077
7612,29040,40.459012345679014,0.20246913580246914,0.4271604938271605,0.32839506172839505,0.21481481481481482,0.654320987654321
7613,29042,33.22559523809524,0.24404761904761904,0.4166666666666667,0.19047619047619047,0.36904761904761907,0.8154761904761905
7614,29044,37.15589519650655,0.27074235807860264,0.45414847161572053,0.26200873362445415,0.2576419213973799,0.6375545851528385
7615,29045,65.63586678052947,0.20239111870196413,0.4013663535439795,0.4030742954739539,0.15883859948761742,0.6942783945345858
7616,29047,40.44315068493151,0.3219178082191781,0.4452054794520548,0.3013698630136986,0.2328767123287671,0.6027397260273972
7617,29048,38.37157360406091,0.27918781725888325,0.4467005076142132,0.27411167512690354,0.2639593908629442,0.6446700507614214
7618,29051,38.94857142857143,0.3142857142857143,0.4857142857142857,0.2857142857142857,0.22857142857142856,0.7428571428571429
7619,29052,32.26470588235294,0.24705882352941178,0.4588235294117647,0.17647058823529413,0.3411764705882353,0.6823529411764706
7620,29053,36.47315175097276,0.16861219195849547,0.4163424124513619,0.311284046692607,0.24254215304798962,0.8158236057068742
7621,29054,71.56919739696312,0.279826464208243,0.368763557483731,0.4880694143167028,0.1019522776572668,0.6334056399132321
7622,29055,37.00769230769231,0.21301775147928995,0.4319526627218935,0.28994082840236685,0.25443786982248523,0.7218934911242604
7623,29056,34.53478260869565,0.2717391304347826,0.5,0.21739130434782608,0.2826086956521739,0.717391304347826
7624,29058,43.324747474747475,0.2474747474747475,0.41414141414141414,0.3838383838383838,0.16161616161616163,0.6818181818181818
7625,29059,38.23786008230453,0.24691358024691357,0.411522633744856,0.26337448559670784,0.3045267489711934,0.7654320987654321
7626,29061,41.33937984496124,0.22635658914728682,0.44651162790697674,0.2434108527131783,0.26976744186046514,0.6635658914728683
7627,29063,68.4828231292517,0.2205215419501134,0.4336734693877551,0.39625850340136054,0.1349206349206349,0.6570294784580499
7628,29065,40.63235294117647,0.2647058823529412,0.4117647058823529,0.20588235294117646,0.35294117647058826,0.6470588235294118
7629,29067,43.376271186440675,0.2514124293785311,0.3954802259887006,0.3983050847457627,0.16666666666666666,0.6836158192090396
7630,29069,38.570813397129186,0.23444976076555024,0.41626794258373206,0.3014354066985646,0.24880382775119617,0.7368421052631579
7631,29070,52.3962154294032,0.2780203784570597,0.388646288209607,0.42066957787481807,0.1470160116448326,0.6200873362445415
7632,29072,86.71558535701341,0.23740485683218557,0.38854657484595867,0.4882203696991664,0.09169989126495107,0.711127220007249
7633,29073,53.491955684007706,0.1955684007707129,0.42196531791907516,0.3872832369942196,0.15269749518304432,0.6878612716763006
7634,29075,60.21849315068493,0.2808219178082192,0.4041095890410959,0.4520547945205479,0.11643835616438356,0.5684931506849316
7635,29078,51.220519835841316,0.23803009575923392,0.399452804377565,0.4103967168262654,0.1600547195622435,0.6922024623803009
7636,29080,32.77459016393443,0.2540983606557377,0.4180327868852459,0.22950819672131148,0.32786885245901637,0.7622950819672131
7637,29081,44.259574468085106,0.3191489361702128,0.3829787234042553,0.3829787234042553,0.23404255319148937,0.6595744680851063
7638,29082,39.61818181818182,0.2727272727272727,0.4090909090909091,0.4090909090909091,0.13636363636363635,0.7272727272727273
7639,29101,41.21370967741935,0.1935483870967742,0.4032258064516129,0.31451612903225806,0.24193548387096775,0.8870967741935484
7640,29102,40.42983425414365,0.2886740331491713,0.43784530386740333,0.30939226519337015,0.22790055248618785,0.6850828729281768
7641,29104,38.80571428571429,0.2857142857142857,0.44285714285714284,0.21428571428571427,0.32857142857142857,0.7142857142857143
7642,29105,36.28260869565217,0.18840579710144928,0.36231884057971014,0.2898550724637681,0.30434782608695654,0.8695652173913043
7643,29107,42.31166666666667,0.24166666666666667,0.43333333333333335,0.30833333333333335,0.21666666666666667,0.6916666666666667
7644,29108,41.676,0.23030303030303031,0.42787878787878786,0.2812121212121212,0.2581818181818182,0.7975757575757576
7645,29111,44.703448275862065,0.2413793103448276,0.43103448275862066,0.3275862068965517,0.2413793103448276,0.9137931034482759
7646,29112,39.32887700534759,0.24064171122994651,0.42780748663101603,0.3048128342245989,0.24064171122994651,0.6898395721925134
7647,29113,39.361666666666665,0.23333333333333334,0.38333333333333336,0.26666666666666666,0.2833333333333333,0.7666666666666667
7648,29114,37.79375,0.2125,0.425,0.3,0.2625,0.8625
7649,29115,33.23172288058341,0.21604375569735643,0.4603463992707384,0.1741112123974476,0.33272561531449407,0.7465815861440291
7650,29118,62.05829596412556,0.2615844544095665,0.4289985052316891,0.2795216741405082,0.24663677130044842,0.6681614349775785
7651,29123,40.911258278145695,0.18543046357615894,0.39403973509933776,0.3841059602649007,0.18543046357615894,0.7715231788079471
7652,29125,35.977118644067794,0.2542372881355932,0.4745762711864407,0.2542372881355932,0.2542372881355932,0.6864406779661016
7653,29126,61.2018018018018,0.2702702702702703,0.40540540540540543,0.43243243243243246,0.14414414414414414,0.6396396396396397
7654,29127,61.29976580796253,0.3325526932084309,0.4028103044496487,0.4332552693208431,0.12646370023419204,0.531615925058548
7655,29128,37.357068062827224,0.2198952879581152,0.44502617801047123,0.2198952879581152,0.3089005235602094,0.7015706806282722
7656,29129,40.8,0.20300751879699247,0.40601503759398494,0.3458646616541353,0.23308270676691728,0.8270676691729323
7657,29130,59.775342465753425,0.3184931506849315,0.4280821917808219,0.3527397260273973,0.18835616438356165,0.5273972602739726
7658,29133,37.74,0.25,0.425,0.275,0.25,0.75
7659,29135,44.06621253405994,0.2779291553133515,0.4359673024523161,0.29155313351498635,0.23978201634877383,0.6512261580381471
7660,29137,40.31747572815534,0.22330097087378642,0.39805825242718446,0.3300970873786408,0.23300970873786409,0.7572815533980582
7661,29138,41.31594202898551,0.2222222222222222,0.3961352657004831,0.3285024154589372,0.24879227053140096,1.0338164251207729
7662,29142,40.19634703196347,0.3013698630136986,0.4292237442922374,0.2420091324200913,0.3013698630136986,0.6621004566210046
7663,29145,39.9,0.2647058823529412,0.4117647058823529,0.29411764705882354,0.23529411764705882,0.7352941176470589
7664,29146,41.7939393939394,0.24242424242424243,0.4090909090909091,0.25757575757575757,0.30303030303030304,0.7121212121212122
7665,29148,40.27349397590361,0.3654618473895582,0.44176706827309237,0.3293172690763052,0.20481927710843373,0.5823293172690763
7666,29150,48.006557377049184,0.22647237401335762,0.4414086217364906,0.26836672738312084,0.2665452337583485,0.7419550698239222
7667,29152,37.736633663366334,0.019801980198019802,0.38613861386138615,0.5247524752475248,0.0594059405940594,0.8910891089108911
7668,29153,37.86354009077156,0.21482602118003025,0.42511346444780634,0.2783661119515885,0.27382753403933435,0.7534039334341907
7669,29154,46.074259681093395,0.21184510250569477,0.4138192862566439,0.35383447228549736,0.20273348519362186,0.6856492027334852
7670,29160,46.76094674556213,0.23076923076923078,0.42011834319526625,0.3668639053254438,0.17455621301775148,0.6479289940828402
7671,29161,40.39823008849557,0.2345132743362832,0.42035398230088494,0.32079646017699115,0.2234513274336283,0.7367256637168141
7672,29162,46.55,0.22448979591836735,0.37755102040816324,0.3877551020408163,0.21428571428571427,0.8367346938775511
7673,29163,32.32235294117647,0.21176470588235294,0.4470588235294118,0.18823529411764706,0.3411764705882353,0.7294117647058823
7674,29164,46.89354838709677,0.24731182795698925,0.40860215053763443,0.3709677419354839,0.1935483870967742,0.6397849462365591
7675,29166,46.19210526315789,0.2894736842105263,0.34210526315789475,0.3684210526315789,0.18421052631578946,0.6052631578947368
7676,29168,33.8,0.20300751879699247,0.39097744360902253,0.2706766917293233,0.3157894736842105,0.7744360902255639
7677,29169,52.6658215010142,0.2829614604462475,0.550709939148073,0.2738336713995943,0.1511156186612576,0.4908722109533469
7678,29170,49.886614173228345,0.22539370078740156,0.4566929133858268,0.3562992125984252,0.15255905511811024,0.5895669291338582
7679,29172,42.281508515815084,0.22627737226277372,0.44525547445255476,0.30900243309002434,0.20924574209245742,0.656934306569343
7680,29175,41.385714285714286,0.35714285714285715,0.5,0.42857142857142855,0.0,0.5
7681,29178,37.835433070866145,0.2440944881889764,0.4409448818897638,0.33070866141732286,0.2047244094488189,0.6771653543307087
7682,29180,40.797614991482114,0.25383304940374785,0.424190800681431,0.24361158432708688,0.29642248722316866,0.6592844974446337
7683,29201,54.73767885532592,0.1383147853736089,0.7281399046104928,0.14626391096979333,0.0985691573926868,0.246422893481717
7684,29203,29.991957421644,0.20816085156712005,0.498521584861029,0.14370195150798346,0.3287995269071555,0.7043169722057954
7685,29204,51.88806532663317,0.2600502512562814,0.5464824120603015,0.21105527638190955,0.21231155778894473,0.5364321608040201
7686,29205,90.75562015503876,0.2364341085271318,0.5843023255813954,0.2800387596899225,0.1124031007751938,0.43507751937984496
7687,29206,104.29537634408602,0.2978494623655914,0.4505376344086022,0.41397849462365593,0.10967741935483871,0.6548387096774193
7688,29209,60.696838189708615,0.22194668319900807,0.4916305021698698,0.26782393056416615,0.2101673899566026,0.6050836949783013
7689,29210,36.28551430310408,0.18441874619598295,0.5502130249543518,0.18381010346926355,0.23737066342057211,0.5453438831405965
7690,29212,70.20939265536722,0.2916666666666667,0.4519774011299435,0.3792372881355932,0.13912429378531074,0.5247175141242938
7691,29223,56.518438266557645,0.2367130008176615,0.46852003270645953,0.25674570727718726,0.24161896974652494,0.6447260834014718
7692,29229,55.108333333333334,0.16625,0.4170833333333333,0.315,0.22791666666666666,0.755
7693,29301,50.19884510869565,0.20108695652173914,0.4517663043478261,0.30027173913043476,0.2235054347826087,0.704483695652174
7694,29302,87.35663129973474,0.27984084880636606,0.4389920424403183,0.3885941644562334,0.14721485411140584,0.5994694960212201
7695,29303,34.26641304347826,0.15978260869565217,0.47282608695652173,0.25217391304347825,0.24782608695652175,0.7391304347826086
7696,29306,46.12682926829268,0.1798780487804878,0.43902439024390244,0.2073170731707317,0.32926829268292684,0.7987804878048781
7697,29307,57.246586826347304,0.31017964071856285,0.4622754491017964,0.35808383233532937,0.14610778443113773,0.548502994011976
7698,29316,52.64740157480315,0.1952755905511811,0.41653543307086616,0.4023622047244094,0.14803149606299212,0.6881889763779527
7699,29321,38.55922330097087,0.23300970873786409,0.3883495145631068,0.3592233009708738,0.20388349514563106,0.6990291262135923
7700,29322,57.95038560411311,0.2596401028277635,0.38817480719794345,0.4704370179948586,0.11311053984575835,0.6606683804627249
7701,29323,49.371822358346094,0.20980091883614088,0.39663093415007655,0.4211332312404288,0.14701378254211334,0.6967840735068913
7702,29325,41.53534635879218,0.23978685612788633,0.413854351687389,0.2984014209591474,0.2699822380106572,0.7371225577264654
7703,29330,42.93550295857988,0.19822485207100593,0.40236686390532544,0.3727810650887574,0.1893491124260355,0.7455621301775148
7704,29332,48.096296296296295,0.35185185185185186,0.4074074074074074,0.3888888888888889,0.18518518518518517,0.5833333333333334
7705,29334,57.70668647845468,0.16939078751857356,0.4234769687964339,0.3922734026745914,0.15601783060921248,0.6909361069836553
7706,29335,37.306598984771576,0.19289340101522842,0.48223350253807107,0.3401015228426396,0.15736040609137056,0.6345177664974619
7707,29340,40.28483009708738,0.2099514563106796,0.42961165048543687,0.3094660194174757,0.22936893203883496,0.7317961165048543
7708,29341,48.426936829559,0.21454112038140644,0.42193087008343266,0.33492252681764006,0.2133492252681764,0.7079856972586412
7709,29349,56.05686006825938,0.23071672354948805,0.3965870307167236,0.44300341296928325,0.13037542662116042,0.6914675767918089
7710,29351,31.54561403508772,0.21052631578947367,0.42105263157894735,0.2807017543859649,0.2631578947368421,0.7543859649122807
7711,29353,41.31069182389937,0.2578616352201258,0.4088050314465409,0.33962264150943394,0.20754716981132076,0.6289308176100629
7712,29355,44.91818181818182,0.2727272727272727,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.6060606060606061
7713,29356,68.89431524547804,0.3462532299741602,0.3953488372093023,0.46511627906976744,0.10852713178294573,0.5348837209302325
7714,29360,43.873481308411215,0.23598130841121495,0.39953271028037385,0.3294392523364486,0.2488317757009346,0.7336448598130841
7715,29365,52.22935943060498,0.20818505338078291,0.3879003558718861,0.4412811387900356,0.13345195729537365,0.6761565836298933
7716,29369,65.60508241758242,0.24313186813186813,0.40934065934065933,0.4271978021978022,0.13736263736263737,0.6785714285714286
7717,29370,40.875,0.275,0.4,0.35,0.25,0.8
7718,29372,40.320744680851064,0.22340425531914893,0.40425531914893614,0.3723404255319149,0.18617021276595744,0.7021276595744681
7719,29374,59.46455696202532,0.2721518987341772,0.379746835443038,0.4873417721518987,0.0949367088607595,0.6139240506329114
7720,29376,53.86306818181818,0.23579545454545456,0.3977272727272727,0.4147727272727273,0.15056818181818182,0.6761363636363636
7721,29379,38.85426997245179,0.24380165289256198,0.40633608815426997,0.2988980716253444,0.2534435261707989,0.7024793388429752
7722,29384,48.364375,0.30625,0.3875,0.4125,0.18125,0.5625
7723,29385,41.2060773480663,0.16022099447513813,0.4171270718232044,0.35359116022099446,0.19889502762430938,0.7624309392265194
7724,29388,54.32848392036753,0.21898928024502298,0.39356814701378257,0.41347626339969373,0.16539050535987748,0.7136294027565084
7725,29401,365.8268041237113,0.3634020618556701,0.6030927835051546,0.3118556701030928,0.04896907216494845,0.2654639175257732
7726,29403,61.80162689804772,0.1399132321041215,0.6854663774403471,0.13882863340563992,0.1594360086767896,0.38286334056399135
7727,29404,33.644444444444446,0.0,0.4666666666666667,0.4666666666666667,0.03333333333333333,0.6666666666666666
7728,29405,37.98768821966342,0.1744906997342781,0.5411868910540301,0.16031886625332153,0.2754650132860939,0.6244464127546502
7729,29406,34.353464566929134,0.15039370078740158,0.5322834645669291,0.19055118110236222,0.24881889763779527,0.668503937007874
7730,29407,67.67254366812227,0.24017467248908297,0.5846069868995634,0.26473799126637554,0.12063318777292577,0.4148471615720524
7731,29410,56.67785310734463,0.19548022598870057,0.47005649717514125,0.36271186440677966,0.13898305084745763,0.6440677966101694
7732,29412,84.45613946437595,0.25720060636685194,0.5336028297119757,0.3532086912582112,0.08388074785245073,0.4204143506821627
7733,29414,64.06333946642134,0.22585096596136153,0.5197792088316467,0.3574057037718491,0.08463661453541858,0.4328426862925483
7734,29418,43.85768551236749,0.1881625441696113,0.5106007067137809,0.22173144876325088,0.23763250883392226,0.6121908127208481
7735,29420,52.77237209302326,0.1869767441860465,0.44558139534883723,0.31348837209302327,0.2102325581395349,0.6976744186046512
7736,29426,38.3551282051282,0.20512820512820512,0.46153846153846156,0.21794871794871795,0.2692307692307692,0.6666666666666666
7737,29429,87.42074468085106,0.2925531914893617,0.4308510638297872,0.39893617021276595,0.14361702127659576,0.6170212765957447
7738,29431,48.86973180076628,0.26053639846743293,0.4099616858237548,0.41762452107279696,0.13793103448275862,0.6283524904214559
7739,29432,43.260377358490565,0.2641509433962264,0.39622641509433965,0.33962264150943394,0.2169811320754717,0.7358490566037735
7740,29434,42.165217391304346,0.21739130434782608,0.43478260869565216,0.34782608695652173,0.17391304347826086,0.6086956521739131
7741,29435,42.843396226415095,0.24528301886792453,0.389937106918239,0.4088050314465409,0.1761006289308176,0.6792452830188679
7742,29436,35.87431693989071,0.2677595628415301,0.46994535519125685,0.2786885245901639,0.22404371584699453,0.5901639344262295
